isqno,name,war,war4,att_str,def_str,att_cas,def_cas,att_cav,def_cav,att_arty,def_arty,att_tank,def_tank,att_ach,def_ach,att_pri1,def_pri1,duration1,wofa,wofd,terra1,wx1,surpa,morala,momnta,techa,inita,mobila,force_ratio,att_loss_pct,def_loss_pct,exchange_ratio,total_troops,casualty_intensity,attacker_underdog,ach_diff,log_att_str,log_def_str,log_att_cas,log_def_cas,log_total_troops,log_exchange_ratio,log_force_ratio,log_duration1
372,BLANC MONT II,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,18000.0,10000.0,1589.0,500.0,0.0,0.0,144.0,177.0,0.0,0.0,6,6,FF,DO,2.0,4.0,4.0,R,D,0.0,1.0,0.0,0.0,1.0,1.0,1.8,0.08827777777777777,0.05,3.178,28000.0,0.07460714285714286,0,0,9.798182590890704,9.210440366976517,7.371489295214277,6.2166061010848646,10.239995502805316,1.429832663134374,1.0296194171811583,1.0986122886681098
373,MEUSE-ARGONNE II,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,500000.0,300000.0,77448.0,75068.0,0.0,0.0,101.0,59.0,0.0,0.0,7,5,FF,DO,2.0,104.0,104.0,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.6666666666666667,0.154896,0.25022666666666665,1.0317045878403581,800000.0,0.190645,0,2,13.122365377402328,12.611541086966115,11.257374934205817,11.226162969577832,13.592368256649284,0.7088751391477152,0.9808292530117263,1.0986122886681098
374,EXERMONT-MONTREFAGNE,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,5336.0,3245.0,352.0,192.0,0.0,0.0,36.0,35.0,11.0,0.0,5,5,FF,DO,1.5,0.9,0.9,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.6443759630200308,0.06596701649175413,0.059167950693374424,1.8333333333333333,8581.0,0.0633958746066892,0,0,8.582418976333944,8.085178748074537,5.8664680569332965,5.262690188904886,9.05742226555147,1.041453874828161,0.9724351066689305,0.9162907318741551
375,MAYACHE RAVINE,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,5427.0,1899.0,376.0,114.0,0.0,0.0,36.0,18.0,13.0,0.0,5,5,FF,DD,1.0,1.0,1.0,R,D,0.0,2.0,0.0,0.0,1.0,1.0,2.8578199052132702,0.06928321356182053,0.06003159557661927,3.2982456140350878,7326.0,0.06688506688506689,0,0,8.59932602095476,7.549609165154532,5.932245187448011,4.74493212836325,8.899321434159964,1.458206942710177,1.3501022325264738,0.6931471805599453
376,LA NEUVILLE LE COMTE FERME,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,5365.0,1940.0,340.0,61.0,0.0,0.0,36.0,20.0,13.0,0.0,6,5,FF,DD,2.0,1.0,1.0,R,D,0.0,2.0,0.0,0.0,1.0,1.0,2.765463917525773,0.06337371854613234,0.031443298969072164,5.573770491803279,7305.0,0.05489390828199863,0,1,8.58783803098557,7.57095858316901,5.831882477283517,4.127134385045092,8.896451207355227,1.883087563133258,1.325871072127426,1.0986122886681098
377,FERME DES GRANGES-FLEVILLE,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,5461.0,2587.0,242.0,250.0,0.0,0.0,36.0,33.0,10.0,0.0,7,4,FF,DD,1.0,1.0,1.0,R,D,0.0,2.0,0.0,0.0,1.0,1.0,2.110939311944337,0.04431422816334005,0.09663703131039815,0.968,8048.0,0.06113320079522863,0,3,8.60557030203365,7.858640655620791,5.493061443340548,5.5254529391317835,8.993303139093733,0.6770177986300616,1.1349247101534914,0.6931471805599453
378,HILL 212,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,5022.0,3335.0,301.0,173.0,0.0,0.0,32.0,36.0,3.0,0.0,6,5,FF,DD,1.0,0.8,0.8,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.505847076461769,0.059936280366387894,0.051874062968515745,1.739884393063584,8357.0,0.05671891827210722,0,1,8.521782643750045,8.112527763478637,5.71042701737487,5.159055299214529,9.03097444300786,1.0079157271972976,0.9186268316517121,0.6931471805599453
379,BOIS DE BOYON-MONTREFAGNE,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,4778.0,2925.0,132.0,126.0,0.0,0.0,32.0,22.0,0.0,0.0,6,5,FF,DD,2.0,0.9,0.9,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.6335042735042735,0.02762662201758058,0.043076923076923075,1.0476190476190477,7703.0,0.03349344411268337,0,1,8.471986598578159,7.98139158158007,4.890349128221754,4.844187086458591,8.949494953477961,0.7166776779701395,0.9683153826870089,1.0986122886681098
380,HILL 272,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,2950.0,2563.0,109.0,250.0,0.0,0.0,32.0,31.0,0.0,0.0,7,4,FF,DO,1.0,0.9,0.9,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.1509949278189622,0.03694915254237288,0.09754194303550527,0.436,5513.0,0.06511881008525304,0,3,7.989899374942939,7.849323818040561,4.700480365792417,5.5254529391317835,8.615045591583742,0.36186147062603247,0.7659304922256125,0.6931471805599453
381,MEUSE-ARGONNE III,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,600000.0,380140.0,30426.0,29491.0,0.0,0.0,101.0,59.0,0.0,0.0,6,4,FF,DD,2.0,169.0,169.0,R,D,0.0,2.0,0.0,0.0,1.0,1.0,1.5783658652075552,0.05071,0.07757931288472668,1.0317045878403581,980140.0,0.06113106290938029,0,2,13.304686600863562,12.848297515511144,10.323085651110205,10.29187431910954,13.795451717848392,0.7088751391477152,0.9471558126816734,1.0986122886681098
382,REMILLY-AILLICOURT,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,1210.0,296.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,FF,DD,1.0,0.5,0.5,R,W,0.0,2.0,1.0,0.0,1.0,1.0,4.087837837837838,0.02066115702479339,0.10135135135135136,0.8333333333333334,1506.0,0.03652058432934927,0,4,7.099201743553092,5.6937321388027,3.258096538021482,3.4339872044851463,7.317876198626496,0.6061358035703156,1.6268529540357786,0.6931471805599453
383,HILL 252-PONT MAUGIS,WORLD WAR I (WESTERN FRONT 1918),World War I of 1914-1918,1989.0,1655.0,110.0,182.0,0.0,0.0,0.0,24.0,0.0,0.0,6,4,FF,DD,1.0,1.1,1.1,R,W,0.0,2.0,1.0,0.0,1.0,1.0,1.2018126888217522,0.05530417295123177,0.10996978851963746,0.6043956043956044,3644.0,0.0801317233809001,0,2,7.595889917718538,7.412160334945205,4.709530201312334,5.209486152841421,8.201111644442758,0.4727471151914864,0.7892809705686856,0.6931471805599453
384,THE PIAVE,WORLD WAR I,World War I of 1914-1918,840000.0,784000.0,150000.0,69079.0,0.0,0.0,7500.0,7043.0,0.0,0.0,4,7,FF,DO,2.0,144.0,144.0,R,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.17857142857142858,0.0881109693877551,2.171426917008063,1624000.0,0.1349008620689655,0,-3,13.641158361294979,13.572165574841936,11.918397239722838,11.143020532260614,14.300403415467118,1.1541816181586602,0.7282385003712154,1.0986122886681098
385,MEGIDDO,WORLD WAR I,World War I of 1914-1918,51170.0,18250.0,3378.0,7000.0,0.0,0.0,384.0,150.0,0.0,0.0,9,3,FF,DD,2.0,24.0,24.0,R,D,2.0,1.0,0.0,0.0,1.0,1.0,2.803835616438356,0.06601524330662498,0.3835616438356164,0.4825714285714286,69420.0,0.1494958225295304,0,6,10.842928244308982,9.811975152030021,8.12533508671429,8.853808274977197,11.14794469438261,0.3937780318902346,1.3360099304051396,1.0986122886681098
386,ALAM HALFA,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-194,124000.0,120000.0,2940.0,1750.0,0.0,0.0,558.0,576.0,515.0,450.0,5,7,EE,DO,3.14583333333333,90.0,90.0,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0333333333333334,0.023709677419354837,0.014583333333333334,1.68,244000.0,0.019221311475409834,0,-2,11.728044909070785,11.695255355062795,7.9865049385539955,7.467942332285852,12.404927602627597,0.9858167945227653,0.7096764825111559,1.4221038138166007
387,EL ALAMEIN II,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,220476.0,105223.0,13560.0,15995.0,0.0,0.0,908.0,592.0,1037.0,593.0,8,4,FF,DO,2.0,61.0,61.0,F,D,2.0,0.0,0.0,0.0,1.0,0.0,2.095321365100786,0.06150329287541501,0.15201049200269903,0.8477649265395436,325699.0,0.09074329365457064,0,4,12.303548660038517,11.563846690148614,9.514953305087944,9.680093969966709,12.693731991264325,0.6139767608748515,1.1298917343813695,1.0986122886681098
388,OPERATION LIGHTFOOT,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,220476.0,105223.0,6140.0,3695.0,0.0,0.0,908.0,592.0,1037.0,593.0,7,6,FF,DO,2.0,61.0,61.0,F,D,2.0,0.0,0.0,0.0,1.0,0.0,2.095321365100786,0.027848836154502076,0.03511589671459662,1.6617050067658998,325699.0,0.030196592559387656,0,1,12.303548660038517,11.563846690148614,8.722742874329398,8.215006432761575,12.693731991264325,0.9789668974408573,1.1298917343813695,1.0986122886681098
389,ALAMEIN BRIDGEHEAD EXPANSION,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,214336.0,101528.0,3000.0,4500.0,0.0,0.0,906.0,59.0,745.0,470.0,7,6,FF,DO,2.0,61.0,61.0,F,D,0.0,0.0,0.0,0.0,1.0,0.0,2.1111023560003153,0.013996715437444013,0.04432274840438106,0.6666666666666666,315864.0,0.023744396322467897,0,1,12.275304821714805,11.52809975094114,8.006700845440367,8.412054873292933,12.663070186096768,0.5108256237659906,1.134977118692269,1.0986122886681098
390,OPERATION SUPERCHARGE,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,211000.0,97000.0,4420.0,7800.0,0.0,0.0,906.0,59.0,700.0,310.0,9,5,FF,DD,2.0,61.0,61.0,F,D,0.0,0.0,1.0,0.0,1.0,0.0,2.1752577319587627,0.0209478672985782,0.08041237113402062,0.5666666666666667,308000.0,0.039675324675324676,0,4,12.259618151783465,11.48247656671073,8.394121193826242,8.962007209588313,12.637858308703688,0.4489502200479032,1.1553888044701917,1.0986122886681098
391,CHOUIGUI PASS,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,465.0,188.0,27.0,21.0,0.0,0.0,0.0,3.0,13.0,25.0,3,8,FF,DO,1.0,0.6,1.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,2.473404255319149,0.05806451612903226,0.11170212765957446,1.2857142857142858,653.0,0.07350689127105667,0,-5,6.144185634125646,5.241747015059643,3.332204510175204,3.091042453358316,6.483107351457199,0.826678573184468,1.2451351664464818,0.6931471805599453
392,EL GUETTAR,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,10300.0,22019.0,450.0,203.0,0.0,0.0,62.0,124.0,103.0,75.0,5,7,FF,DD,1.48958333333333,25.0,25.0,R,D,2.0,0.0,0.0,0.0,1.0,1.0,0.4677778282392479,0.043689320388349516,0.009219310595394886,2.2167487684729066,32319.0,0.020204833070330146,1,-2,9.239996256883693,9.999706410276671,6.111467339502679,5.318119993844216,10.383441512635033,1.1683711502346439,0.3837495755775167,0.912115360463673
393,SEDJANNE-BIZERTE,WORLD WAR II (NORTH AFRICA 1942-1943),World War II of 1939-1945,24098.0,5000.0,1120.0,605.0,0.0,0.0,100.0,34.0,94.0,5.0,7,4,FF,DD,2.0,32.0,32.0,G,D,0.0,1.0,1.0,0.0,1.0,0.0,4.8196,0.046476886048634744,0.121,1.8512396694214877,29098.0,0.05928242490892845,0,3,10.089925624841921,8.517393171418904,7.02197642307216,6.406879986069314,10.278459088307951,1.0477538714346186,1.7612315308590967,1.0986122886681098
394,AMPHITHEATER,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,12917.0,4250.0,1154.0,100.0,0.0,0.0,138.0,56.0,0.0,128.0,5,4,FF,DO,2.0,13.0,13.0,R,D,1.0,0.0,0.0,0.0,1.0,0.0,3.0392941176470587,0.08933962994503368,0.023529411764705882,11.54,17167.0,0.0730471252985379,0,1,9.466376966592419,8.35490952835879,7.051855622955894,4.61512051684126,9.75080246487048,2.5289235352047745,1.3960699533524668,1.0986122886681098
395,PORT OF SALERNO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,12917.0,4250.0,1530.0,120.0,0.0,0.0,138.0,46.0,0.0,38.0,6,4,FF,DO,2.0,6.0,6.0,R,D,1.0,0.0,0.0,0.0,1.0,0.0,3.0392941176470587,0.11844855616629248,0.02823529411764706,12.75,17167.0,0.09611463855070776,0,2,9.466376966592419,8.35490952835879,7.333676395657684,4.795790545596741,9.75080246487048,2.6210388241125804,1.3960699533524668,1.0986122886681098
396,SELE-CALORE CORRIDOR,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,12447.0,8390.0,251.0,60.0,0.0,0.0,82.0,90.0,106.0,78.0,5,6,FF,DO,1.0,11.0,11.0,R,D,1.0,0.0,0.0,0.0,1.0,0.0,1.4835518474374254,0.020165501727323853,0.007151370679380214,4.183333333333334,20837.0,0.014925373134328358,0,-1,9.429315246418172,9.03491498187007,5.529429087511423,4.110873864173311,9.94453352197213,1.6454483499571335,0.9096897321089483,0.6931471805599453
397,BATTIPAGLIA I,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14730.0,11230.0,1112.0,1639.0,0.0,0.0,108.0,146.0,89.0,30.0,3,7,FF,DD,2.0,4.8,4.8,R,D,0.0,0.0,0.0,0.0,0.0,0.0,1.3116651825467498,0.07549219280380176,0.14594835262689226,0.6784624771201953,25960.0,0.10597072419106317,0,-4,9.597709395814938,9.326433090963036,7.014814351275545,7.402451520818244,10.164350690877352,0.5178781821807449,0.8379681230855375,1.0986122886681098
398,VIETRI,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,15000.0,12917.0,900.0,1164.0,0.0,0.0,164.0,146.0,108.0,30.0,3,7,FF,DD,2.0,14.5,14.5,R,D,0.0,0.0,0.0,0.0,0.0,0.0,1.161260354571495,0.06,0.090113803514748,0.7731958762886598,27917.0,0.07393344557079916,0,-4,9.61587214452889,9.466376966592419,6.803505257608338,7.060476365999801,10.237026921072703,0.5727834983100702,0.7706915490144104,1.0986122886681098
399,TOBACCO FACTORY,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14733.0,12691.0,702.0,317.0,0.0,0.0,106.0,112.0,98.0,106.0,4,7,FF,DD,1.88888888888889,9.7,9.7,R,D,0.0,1.0,0.0,0.0,0.0,0.0,1.1609014262075485,0.047648136835675016,0.02497833110078008,2.2145110410094637,27424.0,0.037157234539089846,0,-3,9.59791302724276,9.448727152703086,6.555356891810665,5.762051382780177,10.219210285143431,1.1676752593454442,0.7705254615873419,1.060871960685263
400,BATTIPAGLIA II,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14730.0,6995.0,300.0,110.0,0.0,0.0,152.0,80.0,97.0,58.0,7,5,FF,DD,2.0,12.0,12.0,R,D,0.0,0.0,1.0,0.0,1.0,0.0,2.1057898498927807,0.020366598778004074,0.015725518227305217,2.727272727272727,21725.0,0.018872266973532795,0,2,9.597709395814938,8.853093836138493,5.707110264748875,4.709530201312334,9.986264978993697,1.3156767939059373,1.1332680630340113,1.0986122886681098
401,EBOLI,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,15576.0,6702.0,386.0,120.0,0.0,0.0,106.0,80.0,106.0,59.0,6,5,FF,DD,2.0,7.5,7.5,R,D,0.0,0.0,1.0,0.0,1.0,0.0,2.32408236347359,0.024781715459681563,0.017905102954341987,3.216666666666667,22278.0,0.02271299039411078,0,1,9.653550746326605,8.810310466357958,5.958424693029782,4.795790545596741,10.011399809730523,1.4390449265054195,1.2011936551078795,1.0986122886681098
402,VIETRI II,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,13300.0,18912.0,400.0,255.0,0.0,0.0,164.0,152.0,108.0,96.0,4,7,FF,DD,2.0,14.5,14.5,R,D,0.0,0.0,0.0,0.0,0.0,0.0,0.7032571912013537,0.03007518796992481,0.013483502538071067,1.5686274509803921,32212.0,0.020334037004842917,1,-3,9.495594499353297,9.847604795288454,5.993961427306569,5.545177444479562,10.380125376764875,0.9433716904768258,0.5325424127096108,1.0986122886681098
403,GRAZZANISE,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14557.0,8068.0,370.0,80.0,0.0,0.0,68.0,45.0,158.0,39.0,7,4,RC,DO,2.0,1.5,1.5,F,D,0.0,0.0,0.0,0.0,1.0,0.0,1.8042885473475458,0.025417324998282614,0.00991571641051066,4.625,22625.0,0.019889502762430938,0,3,9.585895949678203,8.995784837848506,5.916202062607435,4.394449154672439,10.026854966486413,1.7272209480904839,1.0311498694940244,1.0986122886681098
404,CAIAZZO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,18210.0,6435.0,140.0,52.0,0.0,0.0,104.0,51.0,106.0,42.0,6,3,RC,DD,2.17708333333333,9.0,9.0,R,D,0.0,0.0,0.0,0.0,1.0,0.0,2.8298368298368297,0.007688083470620538,0.00808080808080808,2.6923076923076925,24645.0,0.007790626902008521,0,3,9.80978108609582,8.769662508112274,4.948759890378168,3.970291913552122,10.112369894498068,1.3062516534463542,1.342822199109251,1.1559635851395744
405,CAPUA,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,16857.0,8000.0,420.0,94.0,0.0,0.0,160.0,59.0,73.0,22.0,2,8,RC,DD,2.0,2.0,2.0,F,D,0.0,0.0,0.0,0.0,1.0,0.0,2.107125,0.024915465385299877,0.01175,4.468085106382978,24857.0,0.020678279760228506,0,-6,9.732580600557428,8.987321812850125,6.042632833682381,4.553876891600541,10.120934911305456,1.6989284831851612,1.1336978613364281,1.0986122886681098
406,CASTEL VOLTURNO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,17765.0,8158.0,500.0,40.0,0.0,0.0,199.0,45.0,51.0,39.0,6,5,RC,DO,2.0,9.6,9.6,F,D,0.0,0.0,0.0,0.0,1.0,0.0,2.1776170630056386,0.028145229383619477,0.004903162539838196,12.5,25923.0,0.020830922346950585,0,1,9.785041797329646,9.0068768914288,6.2166061010848646,3.713572066704308,10.162924459547607,2.6026896854443837,1.1561315646320052,1.0986122886681098
407,MONTE ACERO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,21265.0,6435.0,133.0,130.0,0.0,0.0,89.0,43.0,106.0,44.0,6,5,FF,DD,2.0,8.0,8.0,G,D,0.0,0.0,0.0,0.0,1.0,0.0,3.3045843045843046,0.00625440865271573,0.020202020202020204,1.023076923076923,27700.0,0.009494584837545126,0,1,9.964864832211031,8.769662508112274,4.897839799950911,4.875197323201151,10.229223792606835,0.7046195817221821,1.4596805721452029,1.0986122886681098
408,TRIFLISCO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,18476.0,7250.0,267.0,76.0,0.0,0.0,113.0,59.0,106.0,22.0,7,3,RC,DD,2.61458333333333,9.0,9.0,R,D,1.0,0.0,0.0,0.0,1.0,0.0,2.5484137931034483,0.014451179909071228,0.010482758620689656,3.513157894736842,25726.0,0.013332815050921248,0,4,9.824281994355154,8.888894669371593,5.5909869805108565,4.343805421853684,10.155296303064102,1.5069971068796089,1.2665006847899403,1.284976588479022
409,DRAGONI,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,17034.0,5152.0,65.0,103.0,0.0,0.0,101.0,51.0,106.0,55.0,5,6,FF,DD,2.0,5.2,5.2,R,W,0.0,0.0,0.0,0.0,1.0,0.0,3.3062888198757765,0.0038158976165316425,0.01999223602484472,0.6310679611650486,22186.0,0.007572342918957901,0,-1,9.743025330095067,8.547334348328224,4.189654742026425,4.6443908991413725,10.007261810752583,0.4892349911736232,1.4600764705144154,1.0986122886681098
410,CANAL I,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14600.0,8138.0,125.0,45.0,0.0,0.0,68.0,45.0,158.0,40.0,6,5,RC,DD,2.0,9.0,9.0,F,W,0.0,0.0,0.0,0.0,1.0,0.0,1.7940525927746376,0.008561643835616438,0.0055296141558122385,2.7777777777777777,22738.0,0.007476471105638139,0,1,9.588845298501564,9.004422601327041,4.836281906951478,3.828641396489095,10.03183679096379,1.329135947279942,1.0274930841274166,1.0986122886681098
411,MONTE GRANDE (VOLTURNO),WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,16400.0,7239.0,200.0,66.0,0.0,0.0,112.0,49.0,73.0,22.0,6,5,FF,DD,2.0,9.0,9.0,R,W,0.0,0.0,0.0,0.0,0.0,0.0,2.2655062853985357,0.012195121951219513,0.009117281392457521,3.0303030303030303,23639.0,0.011252591057151318,0,1,9.70509758756311,8.887376485379763,5.303304908059076,4.204692619390966,10.070695471520034,1.3938415667552735,1.1834148151477395,1.0986122886681098
412,CANAL II,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,17500.0,8128.0,220.0,138.0,0.0,0.0,168.0,45.0,51.0,39.0,6,5,RC,DD,2.0,9.0,9.0,R,W,0.0,0.0,0.0,0.0,0.0,0.0,2.153051181102362,0.012571428571428572,0.016978346456692914,1.5942028985507246,25628.0,0.013969096300920868,0,1,9.770013301136158,9.003193193746572,5.3981627015177525,4.9344739331306915,10.151479801819729,0.9532793012434956,1.148370612940649,1.0986122886681098
413,FRANCOLISE,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,14000.0,8088.0,75.0,44.0,0.0,0.0,68.0,45.0,158.0,39.0,3,7,FF,DD,2.0,6.4,6.4,F,W,0.0,0.0,0.0,0.0,0.0,0.0,1.7309594460929774,0.005357142857142857,0.005440158259149357,1.7045454545454546,22088.0,0.005387540746106484,0,-4,9.546884034617925,8.998260393017953,4.330733340286331,3.8066624897703196,10.002835026036827,0.9949338591932683,1.004652992909683,1.0986122886681098
414,SANTA MARIA OLIVETO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,16870.0,6321.0,416.0,185.0,0.0,0.0,92.0,41.0,106.0,30.0,6,5,FF,DO,2.0,4.8,4.8,R,D,0.0,0.0,0.0,0.0,0.0,0.0,2.668881506090808,0.024659158269116774,0.02926752096187312,2.2486486486486488,23191.0,0.025915225734120997,0,1,9.733351450605975,8.751790892775563,6.0330862217988015,5.225746673713202,10.051562670601491,1.1782391094568827,1.2998868488829103,1.0986122886681098
415,MONTE CAMINO I,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,19513.0,6750.0,240.0,33.0,0.0,0.0,160.0,41.0,45.0,38.0,3,7,FF,DD,2.0,5.0,5.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,2.890814814814815,0.012299492645928355,0.004888888888888889,7.2727272727272725,26263.0,0.010394852073258957,0,-4,9.878887435667895,8.81744592104187,5.484796933490655,3.5263605246161616,10.175954459181428,2.1129642337184795,1.3586185996585194,1.0986122886681098
416,MONTE LUNGO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,16600.0,6566.0,361.0,142.0,0.0,0.0,110.0,50.0,106.0,54.0,5,6,FF,DD,2.0,6.0,6.0,G,D,0.0,0.0,0.0,0.0,0.0,0.0,2.5281754492841912,0.02174698795180723,0.02162656107219007,2.5422535211267605,23166.0,0.02171285504618838,0,-1,9.717218213494077,8.789812386190972,5.8916442118257715,4.962844630259907,10.05048413127047,1.2647631124984784,1.2607808674307535,1.0986122886681098
417,POZZILLI,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,17404.0,6566.0,155.0,25.0,0.0,0.0,110.0,50.0,106.0,54.0,3,8,FF,DD,2.0,8.0,8.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,2.650624428876028,0.008905998621006665,0.0038074931465123365,6.2,23970.0,0.007509386733416771,0,-5,9.764512800245539,8.789812386190972,5.049856007249537,3.258096538021482,10.08460004537341,1.9740810260220096,1.294898229366892,1.0986122886681098
418,MONTE CAMINO II,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,7942.0,5200.0,34.0,310.0,0.0,0.0,41.0,112.0,40.0,0.0,7,2,FF,DD,2.0,0.5,0.5,G,W,0.0,0.0,0.0,0.0,1.0,0.0,1.5273076923076923,0.004281037522034752,0.05961538461538462,0.10967741935483871,13142.0,0.026175620149140162,0,5,8.980046316633132,8.556606193773073,3.5553480614894135,5.739792912179234,9.483644576482009,0.10406935989420642,0.9271545828882944,1.0986122886681098
419,MONTE ROTONDO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,16350.0,7942.0,165.0,118.0,0.0,0.0,106.0,53.0,106.0,42.0,5,5,FF,DO,2.0,4.5,4.5,G,W,0.0,0.0,0.0,0.0,0.0,0.0,2.058675396625535,0.010091743119266056,0.014857718458826491,1.3983050847457628,24292.0,0.011649925901531369,0,0,9.702044336534586,8.980046316633132,5.111987788356544,4.77912349311153,10.097943521986084,0.8747622731775729,1.1179819453262692,1.0986122886681098
420,CALABRITTO,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,17765.0,7588.0,250.0,20.0,0.0,0.0,130.0,37.0,51.0,12.0,4,6,FF,DD,1.5625,2.0,2.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,2.341196626251977,0.014072614691809739,0.002635740643120717,12.5,25353.0,0.010649627263045794,0,-2,9.785041797329646,8.934455109403913,5.5254529391317835,3.044522437723423,10.140691787498673,2.6026896854443837,1.2063290141576872,0.9409833444645266
421,MONTE CAMINO III,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,20744.0,3288.0,550.0,141.0,0.0,0.0,140.0,34.0,0.0,12.0,7,3,FF,DO,1.0,2.0,2.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,6.309002433090025,0.02651369070574624,0.04288321167883212,3.900709219858156,24032.0,0.028753328894806925,0,4,9.940060532766969,8.098338846189057,6.311734809152915,4.955827057601261,10.087183164883227,1.5893799333895016,1.9891067983877908,0.6931471805599453
422,MONTE MAGGIORE,WORLD WAR II (ITALY 1943-1944),World War II of 1939-1945,5551.0,3288.0,80.0,20.0,0.0,0.0,152.0,34.0,0.0,12.0,7,3,FF,DD,1.0,1.0,1.0,G,W,0.0,0.0,0.0,0.0,0.0,0.0,1.6882603406326033,0.014411817690506215,0.006082725060827251,4.0,8839.0,0.011313497001923295,0,4,8.62191350218664,8.098338846189057,4.394449154672439,3.044522437723423,9.08704215563169,1.6094379124341003,0.9888942708848774,0.6931471805599453
